wi0,wi1,wi2,wi3,wi4,wi5,wi6,wi7,wi8,wi9,wi10,wi11,wi12,wi13,wi14,wi15,wi16,wi17,wi18,wi19,wi20,wi21,wi22,wi23,wi24,wi25,wi26,wi27,wi28,wi29,wi30,wi31,wi32,wi33,wi34,wi35,wi36,wi37,wi38,wi39,wi40,wi41,wi42,wi43,wi44,wi45,wi46,wi47,wi48,wi49,wi50,wi51,wi52,wi53,wi54,wi55,wi56,wi57,wi58,wi59,wi60,wi61,wi62,wi63,wi64,wi65,wi66,wi67,wi68,wi69,wi70,wi71,wi72,wi73,wi74,wi75,wi76,wi77,wi78,wi79,wi80,wi81,wi82,wi83,wi84,wi85,wi86,wi87,wi88,wi89,wi90,wi91,wi92,wi93,wi94,wi95,wi96,wi97,wi98,wi99,wi100,wi101,wi102,wi103,wi104,wi105,wi106,wi107,wi108,wi109,wi110,wi111,wi112,wi113,wi114,wi115,wi116,wi117,wi118,wi119,wi120,wi121,wi122,wi123,wi124,wi125,wi126,wi127,wi128,wi129,wi130,wi131,wi132,wi133,wi134,wi135,wi136,wi137,wi138,wi139,wi140,wi141,wi142,wi143,wi144,wi145,wi146,wi147,wi148,wi149,wi150,wi151,wi152,wi153,wi154,wi155,wi156,wi157,wi158,wi159,wi160,wi161,wi162,wi163,wi164,wi165,wi166,wi167,wi168,wi169,wi170,wi171,wi172,wi173,wi174,wi175,wi176,wi177,wi178,wi179,wi180,wi181,wi182,wi183,wi184,wi185,wi186,wi187,wi188,wi189,wi190,wi191,wi192,wi193,wi194,wi195
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,1.0,0.0,0.0,3.0,5.0,4.0,0.0,9.0,0.0,1.0,0.0,5.0,7.0,0.0,1.0,0.0,1.0,8.0,0.0,2.0,1.0,3.0,0.0,9.0,2.0,8.0,1.0,2.0,0.0,1.0,0.0,3.0,9.0,1.0,9.0,6.0,1.0,7.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,13.0,0.0,6.0,5.0,2.0,0.0,1.0,3.0,37.0,8.0,8.0,0.0,1.0,3.0,8.0,160.0,13.0,0.0,1.0,1.0,2.0,0.0,11.0,3.0,0.0,7.0,6.0,11.0,18.0,14.0,24.0,5.0,3.0,5.0,0.0,4.0,23.0,7.0,13.0,0.0,1.0,7.0,8.0,5.0,31.0,15.0,82.0,18.0,34.0,5.0,2.0,2.0,2.0,1.0,1.0,5.0,5.0,15.0,21.0,21.0,27.0,44.0,24.0,11.0,2.0,0.0,1.0,1.0,0.0,4.0,13.0,6.0,19.0,5.0,61.0,24.0,2.0,14.0,19.0,0.0,0.0,1.0,0.0,52.0,24.0,18.0,13.0,13.0,38.0,5.0,3.0,8.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,8.0,2.0,1.0,6.0,3.0,0.0,5.0,0.0,3.0
0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,4.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,1.0,5.0,6.0,1.0,10.0,0.0,5.0,1.0,1.0,0.0,11.0,5.0,2.0,5.0,2.0,3.0,0.0,3.0,3.0,2.0,3.0,1.0,0.0,7.0,7.0,2.0,12.0,67.0,8.0,1.0,1.0,0.0,6.0,5.0,6.0,0.0,1.0,3.0,13.0,104.0,23.0,19.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,9.0,2.0,8.0,10.0,15.0,28.0,31.0,25.0,1.0,2.0,0.0,5.0,26.0,20.0,0.0,2.0,4.0,6.0,7.0,37.0,13.0,64.0,9.0,7.0,1.0,7.0,4.0,2.0,2.0,2.0,2.0,16.0,15.0,23.0,19.0,30.0,27.0,24.0,19.0,20.0,4.0,10.0,3.0,0.0,7.0,13.0,17.0,25.0,9.0,34.0,15.0,9.0,15.0,21.0,0.0,0.0,1.0,0.0,41.0,11.0,20.0,14.0,3.0,27.0,6.0,4.0,13.0,8.0,2.0,4.0,0.0,3.0,3.0,7.0,1.0,13.0,2.0,0.0,11.0,2.0,0.0,6.0,2.0,0.0
0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,11.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,17.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,11.0,1.0,5.0,4.0,2.0,3.0,6.0,2.0,7.0,2.0,11.0,0.0,1.0,1.0,11.0,14.0,9.0,15.0,11.0,11.0,5.0,1.0,1.0,0.0,5.0,4.0,2.0,5.0,15.0,4.0,17.0,87.0,26.0,2.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,4.0,16.0,137.0,16.0,12.0,38.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,6.0,11.0,27.0,11.0,38.0,54.0,154.0,9.0,0.0,0.0,0.0,9.0,29.0,0.0,3.0,5.0,3.0,12.0,35.0,19.0,67.0,29.0,37.0,1.0,6.0,9.0,3.0,3.0,3.0,7.0,20.0,28.0,26.0,26.0,14.0,24.0,50.0,42.0,37.0,1.0,8.0,8.0,0.0,5.0,11.0,22.0,23.0,9.0,32.0,23.0,23.0,51.0,54.0,2.0,0.0,0.0,0.0,15.0,7.0,21.0,25.0,6.0,28.0,12.0,5.0,28.0,15.0,5.0,2.0,0.0,1.0,3.0,7.0,8.0,15.0,1.0,0.0,12.0,19.0,3.0,4.0,1.0,3.0
0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,6.0,0.0,6.0,3.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,6.0,1.0,8.0,10.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,6.0,0.0,8.0,57.0,12.0,9.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,9.0,63.0,10.0,10.0,23.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,11.0,12.0,3.0,17.0,28.0,63.0,52.0,20.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,2.0,27.0,7.0,24.0,8.0,35.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,11.0,10.0,10.0,12.0,22.0,16.0,14.0,6.0,1.0,6.0,1.0,3.0,1.0,3.0,9.0,20.0,2.0,12.0,11.0,7.0,22.0,17.0,0.0,0.0,1.0,0.0,7.0,3.0,4.0,4.0,1.0,3.0,6.0,4.0,3.0,9.0,3.0,2.0,1.0,0.0,0.0,2.0,5.0,3.0,1.0,0.0,10.0,3.0,0.0,9.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,11.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,10.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,0.0,0.0,10.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,6.0,3.0,1.0,2.0,7.0,5.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,6.0,9.0,2.0,5.0,39.0,12.0,2.0,11.0,1.0,10.0,2.0,1.0,0.0,0.0,0.0,14.0,50.0,16.0,7.0,19.0,1.0,7.0,5.0,7.0,0.0,1.0,0.0,0.0,1.0,18.0,13.0,20.0,18.0,66.0,51.0,40.0,12.0,10.0,3.0,3.0,0.0,0.0,3.0,7.0,4.0,16.0,6.0,29.0,6.0,24.0,6.0,1.0,0.0,2.0,2.0,0.0,4.0,12.0,16.0,8.0,10.0,19.0,7.0,5.0,3.0,2.0,0.0,1.0,1.0,2.0,5.0,7.0,6.0,22.0,5.0,12.0,4.0,3.0,4.0,11.0,0.0,0.0,2.0,0.0,17.0,6.0,11.0,3.0,5.0,10.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,6.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,12.0,77.0,11.0,1.0,14.0,7.0,6.0,2.0,4.0,0.0,0.0,0.0,4.0,70.0,11.0,10.0,12.0,4.0,5.0,5.0,6.0,1.0,0.0,0.0,0.0,1.0,7.0,9.0,33.0,29.0,76.0,86.0,33.0,8.0,12.0,10.0,5.0,0.0,1.0,3.0,8.0,7.0,28.0,11.0,42.0,9.0,29.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,13.0,19.0,12.0,13.0,8.0,15.0,8.0,8.0,7.0,1.0,3.0,3.0,2.0,0.0,6.0,23.0,31.0,4.0,16.0,5.0,3.0,3.0,13.0,0.0,0.0,4.0,0.0,19.0,7.0,7.0,15.0,8.0,19.0,2.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,1.0,9.0,3.0,5.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,4.0
0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,28.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,14.0,2.0,4.0,3.0,1.0,2.0,6.0,2.0,4.0,2.0,1.0,8.0,2.0,0.0,17.0,20.0,2.0,7.0,11.0,4.0,3.0,3.0,0.0,0.0,2.0,8.0,3.0,1.0,3.0,3.0,17.0,117.0,47.0,9.0,26.0,5.0,12.0,2.0,4.0,0.0,0.0,0.0,0.0,8.0,30.0,30.0,50.0,9.0,15.0,15.0,14.0,1.0,0.0,7.0,0.0,1.0,1.0,0.0,36.0,53.0,158.0,171.0,40.0,22.0,21.0,12.0,8.0,6.0,0.0,0.0,0.0,1.0,54.0,20.0,62.0,39.0,42.0,4.0,3.0,1.0,0.0,7.0,3.0,1.0,24.0,34.0,20.0,9.0,17.0,14.0,17.0,16.0,2.0,0.0,1.0,3.0,0.0,3.0,14.0,21.0,42.0,11.0,36.0,14.0,10.0,17.0,11.0,0.0,0.0,1.0,0.0,61.0,19.0,25.0,21.0,10.0,18.0,3.0,2.0,5.0,4.0,1.0,2.0,0.0,1.0,3.0,6.0,2.0,9.0,0.0,4.0,9.0,3.0,0.0,2.0,0.0,1.0
0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,4.0,6.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,6.0,1.0,0.0,0.0,4.0,16.0,11.0,0.0,28.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,0.0,2.0,21.0,1.0,5.0,7.0,4.0,1.0,1.0,1.0,5.0,1.0,2.0,3.0,5.0,1.0,18.0,26.0,10.0,15.0,11.0,19.0,6.0,3.0,3.0,0.0,0.0,9.0,15.0,1.0,20.0,2.0,21.0,159.0,36.0,11.0,47.0,4.0,19.0,7.0,3.0,2.0,3.0,0.0,2.0,32.0,12.0,19.0,60.0,10.0,13.0,19.0,16.0,2.0,1.0,45.0,3.0,4.0,1.0,2.0,9.0,84.0,267.0,228.0,61.0,29.0,18.0,17.0,16.0,12.0,2.0,1.0,0.0,2.0,17.0,25.0,86.0,22.0,59.0,14.0,2.0,10.0,1.0,10.0,11.0,16.0,35.0,24.0,47.0,43.0,37.0,34.0,36.0,10.0,14.0,3.0,2.0,13.0,6.0,10.0,45.0,48.0,93.0,26.0,36.0,24.0,8.0,12.0,21.0,1.0,0.0,6.0,2.0,67.0,20.0,40.0,23.0,9.0,40.0,12.0,3.0,13.0,5.0,4.0,1.0,2.0,0.0,7.0,10.0,6.0,10.0,1.0,1.0,13.0,2.0,0.0,4.0,2.0,2.0
0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,3.0,9.0,7.0,1.0,0.0,0.0,0.0,4.0,4.0,9.0,0.0,0.0,0.0,1.0,10.0,3.0,2.0,21.0,2.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,41.0,1.0,6.0,4.0,2.0,2.0,5.0,1.0,4.0,1.0,2.0,1.0,0.0,1.0,30.0,27.0,2.0,7.0,11.0,9.0,10.0,3.0,1.0,0.0,0.0,4.0,9.0,9.0,12.0,1.0,8.0,137.0,50.0,17.0,36.0,4.0,28.0,1.0,6.0,1.0,8.0,4.0,0.0,3.0,0.0,1.0,74.0,13.0,26.0,15.0,13.0,2.0,4.0,32.0,16.0,1.0,2.0,0.0,4.0,1.0,277.0,320.0,83.0,48.0,38.0,26.0,33.0,7.0,9.0,3.0,1.0,0.0,1.0,16.0,118.0,23.0,94.0,18.0,5.0,4.0,3.0,11.0,8.0,12.0,30.0,27.0,49.0,44.0,35.0,27.0,25.0,11.0,11.0,1.0,2.0,4.0,1.0,5.0,32.0,35.0,68.0,10.0,47.0,13.0,11.0,11.0,17.0,1.0,0.0,2.0,1.0,66.0,31.0,30.0,38.0,11.0,45.0,3.0,8.0,10.0,5.0,3.0,2.0,0.0,2.0,5.0,9.0,9.0,26.0,1.0,1.0,7.0,1.0,3.0,3.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,13.0,9.0,2.0,0.0,0.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,4.0,12.0,2.0,1.0,28.0,1.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,23.0,1.0,6.0,3.0,1.0,1.0,5.0,1.0,4.0,1.0,7.0,1.0,4.0,1.0,24.0,20.0,13.0,9.0,13.0,12.0,6.0,4.0,1.0,0.0,0.0,10.0,13.0,19.0,29.0,2.0,4.0,104.0,53.0,15.0,36.0,4.0,25.0,2.0,2.0,6.0,15.0,16.0,11.0,9.0,4.0,0.0,28.0,26.0,23.0,27.0,39.0,0.0,4.0,31.0,29.0,64.0,8.0,2.0,2.0,2.0,22.0,261.0,167.0,56.0,47.0,20.0,18.0,11.0,4.0,12.0,9.0,0.0,0.0,1.0,30.0,35.0,117.0,15.0,12.0,7.0,1.0,5.0,5.0,7.0,39.0,18.0,24.0,16.0,57.0,64.0,45.0,30.0,14.0,1.0,2.0,5.0,4.0,11.0,38.0,38.0,86.0,22.0,81.0,26.0,11.0,22.0,21.0,0.0,0.0,1.0,0.0,56.0,26.0,24.0,36.0,13.0,51.0,13.0,3.0,19.0,10.0,3.0,2.0,2.0,4.0,5.0,7.0,7.0,12.0,6.0,4.0,10.0,7.0,2.0,9.0,0.0,1.0
1.0,1.0,0.0,1.0,3.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,10.0,12.0,15.0,17.0,0.0,0.0,0.0,0.0,3.0,3.0,12.0,1.0,0.0,0.0,5.0,18.0,2.0,2.0,87.0,1.0,0.0,2.0,1.0,7.0,0.0,2.0,1.0,3.0,20.0,5.0,10.0,14.0,3.0,8.0,11.0,4.0,7.0,1.0,4.0,5.0,2.0,3.0,11.0,21.0,15.0,18.0,18.0,13.0,7.0,3.0,0.0,0.0,2.0,7.0,15.0,5.0,38.0,8.0,10.0,69.0,34.0,35.0,60.0,11.0,35.0,7.0,8.0,2.0,15.0,14.0,33.0,11.0,0.0,0.0,0.0,3.0,35.0,54.0,28.0,3.0,2.0,22.0,22.0,75.0,48.0,0.0,2.0,0.0,0.0,3.0,111.0,73.0,65.0,29.0,15.0,4.0,1.0,10.0,37.0,10.0,0.0,0.0,1.0,15.0,186.0,25.0,7.0,6.0,1.0,8.0,9.0,17.0,80.0,83.0,54.0,16.0,27.0,49.0,39.0,29.0,8.0,0.0,7.0,6.0,10.0,16.0,46.0,69.0,90.0,25.0,105.0,32.0,16.0,40.0,43.0,0.0,0.0,3.0,0.0,136.0,40.0,44.0,55.0,15.0,68.0,15.0,3.0,16.0,12.0,5.0,4.0,1.0,4.0,4.0,18.0,11.0,30.0,6.0,1.0,9.0,7.0,0.0,5.0,0.0,2.0
0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,4.0,14.0,16.0,10.0,0.0,1.0,0.0,2.0,7.0,6.0,16.0,0.0,0.0,0.0,9.0,19.0,4.0,1.0,73.0,7.0,2.0,0.0,7.0,15.0,2.0,3.0,0.0,0.0,31.0,6.0,12.0,15.0,11.0,8.0,17.0,8.0,4.0,7.0,5.0,2.0,6.0,6.0,34.0,39.0,22.0,18.0,45.0,21.0,23.0,9.0,5.0,2.0,1.0,8.0,12.0,10.0,88.0,19.0,26.0,310.0,47.0,20.0,115.0,18.0,91.0,7.0,4.0,1.0,11.0,25.0,70.0,661.0,16.0,0.0,1.0,1.0,13.0,65.0,35.0,0.0,1.0,28.0,26.0,94.0,91.0,78.0,21.0,0.0,2.0,5.0,8.0,82.0,111.0,44.0,51.0,12.0,0.0,15.0,57.0,77.0,141.0,1.0,1.0,0.0,80.0,20.0,14.0,11.0,2.0,6.0,2.0,17.0,85.0,126.0,124.0,51.0,63.0,51.0,79.0,47.0,33.0,0.0,9.0,13.0,5.0,50.0,77.0,87.0,154.0,44.0,409.0,78.0,28.0,66.0,96.0,0.0,0.0,4.0,4.0,319.0,120.0,147.0,121.0,16.0,162.0,30.0,5.0,41.0,13.0,10.0,7.0,3.0,3.0,3.0,22.0,10.0,36.0,13.0,1.0,22.0,7.0,3.0,6.0,0.0,3.0
0.0,0.0,1.0,0.0,4.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,24.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,10.0,0.0,1.0,4.0,14.0,28.0,19.0,1.0,0.0,2.0,0.0,14.0,17.0,43.0,0.0,1.0,0.0,5.0,39.0,6.0,10.0,89.0,2.0,0.0,0.0,6.0,23.0,7.0,2.0,1.0,2.0,49.0,8.0,13.0,13.0,11.0,9.0,32.0,11.0,25.0,3.0,15.0,2.0,4.0,4.0,48.0,45.0,26.0,26.0,51.0,33.0,32.0,15.0,6.0,0.0,1.0,4.0,12.0,18.0,60.0,20.0,45.0,494.0,69.0,20.0,41.0,26.0,101.0,14.0,12.0,1.0,11.0,31.0,70.0,784.0,74.0,5.0,0.0,3.0,1.0,12.0,67.0,4.0,5.0,42.0,40.0,142.0,129.0,90.0,134.0,2.0,4.0,9.0,7.0,1.0,111.0,67.0,70.0,21.0,8.0,26.0,40.0,49.0,215.0,25.0,2.0,7.0,4.0,3.0,33.0,22.0,13.0,17.0,9.0,20.0,121.0,107.0,138.0,114.0,94.0,72.0,79.0,52.0,55.0,5.0,11.0,11.0,7.0,22.0,56.0,62.0,169.0,34.0,231.0,98.0,55.0,81.0,98.0,3.0,0.0,2.0,4.0,191.0,90.0,107.0,100.0,36.0,132.0,46.0,15.0,50.0,21.0,7.0,8.0,1.0,6.0,3.0,20.0,15.0,50.0,3.0,5.0,49.0,18.0,3.0,10.0,0.0,3.0
0.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,5.0,9.0,15.0,7.0,1.0,0.0,3.0,1.0,5.0,3.0,8.0,0.0,0.0,1.0,5.0,16.0,3.0,1.0,39.0,4.0,1.0,0.0,10.0,11.0,2.0,3.0,0.0,2.0,26.0,0.0,11.0,10.0,5.0,2.0,13.0,11.0,15.0,9.0,7.0,0.0,1.0,1.0,26.0,19.0,16.0,12.0,21.0,19.0,21.0,10.0,4.0,0.0,0.0,1.0,7.0,7.0,38.0,9.0,32.0,281.0,74.0,16.0,37.0,24.0,56.0,14.0,16.0,1.0,6.0,12.0,33.0,344.0,41.0,49.0,37.0,1.0,0.0,1.0,11.0,5.0,6.0,26.0,20.0,68.0,61.0,39.0,160.0,96.0,11.0,4.0,2.0,0.0,6.0,55.0,97.0,6.0,4.0,6.0,27.0,42.0,114.0,46.0,57.0,1.0,3.0,0.0,5.0,12.0,11.0,8.0,8.0,10.0,54.0,52.0,99.0,66.0,70.0,37.0,15.0,13.0,42.0,3.0,19.0,6.0,8.0,9.0,23.0,67.0,92.0,19.0,89.0,42.0,32.0,52.0,93.0,2.0,0.0,4.0,0.0,78.0,26.0,42.0,45.0,23.0,78.0,16.0,16.0,65.0,25.0,7.0,5.0,2.0,2.0,9.0,19.0,16.0,25.0,3.0,9.0,23.0,12.0,3.0,20.0,1.0,5.0
