ci0,ci1,ci2,ci3,ci4,ci5,ci6,ci7,ci8,ci9,ci10,ci11,ci12,ci13,ci14,ci15,ci16,ci17,ci18,ci19,ci20,ci21,ci22,ci23,ci24,ci25,ci26,ci27,ci28,ci29,ci30,ci31,ci32,ci33,ci34,ci35,ci36,ci37,ci38,ci39,ci40,ci41,ci42,ci43,ci44,ci45,ci46,ci47,ci48,ci49,ci50,ci51,ci52,ci53,ci54,ci55,ci56,ci57,ci58,ci59,ci60,ci61,ci62,ci63,ci64,ci65,ci66,ci67,ci68,ci69,ci70,ci71,ci72,ci73,ci74,ci75,ci76,ci77,ci78,ci79,ci80,ci81,ci82,ci83,ci84,ci85,ci86,ci87,ci88,ci89,ci90,ci91,ci92,ci93,ci94,ci95,ci96,ci97,ci98,ci99,ci100,ci101,ci102,ci103,ci104,ci105,ci106,ci107,ci108,ci109,ci110,ci111,ci112,ci113,ci114,ci115,ci116,ci117,ci118,ci119,ci120,ci121,ci122,ci123,ci124,ci125,ci126,ci127,ci128,ci129,ci130,ci131,ci132,ci133,ci134,ci135,ci136,ci137,ci138,ci139,ci140,ci141,ci142,ci143
28.187391687569704,25.76698702649462,23.36200821847886,20.977761686951535,18.62221264524746,16.307801602672875,14.054866128142116,11.898378770005989,9.901558739127974,8.182151967582453,6.949219863903519,6.486370720932661,27.616225834723167,25.14199183475546,22.671911090852575,20.207506999887354,17.751144316252915,15.306695219812536,12.880944443750286,10.486875865394738,8.152449413622,5.948305006575603,4.090754421776818,3.243185360465623,27.419321312586746,24.92665805193805,22.433994130369207,19.94132961397081,17.44866456883546,14.955999061055591,12.46333315672134,9.970666921927089,7.4780004227692976,4.985333725333479,2.49266689571379,0.0,27.60468811296012,25.131518161097073,22.662503136017808,20.199167019016507,17.743875447677535,15.300501991709995,12.875833670769824,10.48285827958932,8.149542447782274,5.946534328975582,4.090110787981187,3.2431853604663305,28.164779478405393,25.74654391853043,23.343744767222983,20.96169133485603,18.608352601380822,16.296173735092236,14.045497064493103,11.891296058127198,9.896771534064587,8.17957743220697,6.948462114324943,6.486370720932661,29.07794994498465,26.74345223863207,24.43988966307132,22.17690449183468,19.968297552359648,17.83428326376576,15.80510545961244,13.926665486189552,12.268399422529383,10.93097441604754,10.043393188644973,9.729556081398284,30.312306339525808,28.08160157033555,25.898309005561778,23.775494020706827,21.730887642005673,19.78874691793593,17.98230255333607,16.356576248609066,14.970559605037671,13.896165466421767,13.209650609328559,12.972741441865322,31.830504723012844,29.71492640229704,27.661761107538556,25.685980084159027,23.8068582187349,22.049122738873116,20.4441073999175,19.030492557445655,17.853800107798396,16.963405493210566,16.405989552313187,16.21592680233165,33.594084582026596,31.597685843372375,29.675917195798974,27.844235735701627,26.121599659131157,24.530992365729997,23.099704010405976,21.85905287910458,20.843109043384235,20.085998492855875,19.617711860763237,19.459112162797275,35.566562661705184,33.68808462116205,31.893314516864912,30.197181795544548,28.61723063513295,27.17373406918822,25.889526822380322,24.78937724014221,23.89871761839066,23.24164459013141,22.838328432802324,22.702297523263606,37.71517748752503,35.94991982539265,34.27452955110657,32.7028216970228,31.25044415147249,29.93477115329638,28.774560787864196,27.789291832048466,26.998124118477815,26.418502026496938,26.06454246766037,25.945482883730644,40.01156356534429,38.35287239158147,36.78776504010138,35.32868154017925,33.989278898962496,32.78422926742563,31.728844506402044,30.838494491290902,30.12781440685258,29.609744235048826,29.294504672098338,29.188668244196265
9.729556081398991,10.04391749739326,10.932901238721001,12.27226189290597,13.932714122434732,15.813432816181555,17.84490991520009,19.98121550154466,22.192096295285904,24.45733622411019,26.763135715350543,29.099854636721407,6.486370720931953,6.948841035028739,8.180864922079127,9.899165650802985,11.894838273864579,14.05018281726274,16.3019892517019,18.615284564165226,20.969728805072645,23.35287913595295,25.756768460784293,28.176088913293004,3.2431853604663305,4.090110787981187,5.946534328975582,8.149542447782274,10.482858279591387,12.875833670769824,15.300501991709995,17.743875447679674,20.199167019016507,22.662503136017808,25.131518161097073,27.60468811296012,0.0,2.4916103784496086,4.983220690752317,7.474830870765555,9.966440852344537,12.458050569344433,14.949659955622494,17.441268945031553,19.932877471422135,22.42448546865554,24.91609287058418,27.407699611064682,3.2431853604663305,4.0894669322812325,5.944762792112497,8.146633899782278,10.478838400379018,12.870719910384055,15.294305094834522,17.73660223761361,20.190822029925428,22.653089510488947,25.121038157380063,27.593143404104524,6.486370720931953,6.948083102167276,8.178289499088727,9.89437639064692,11.887752124935735,14.040808872246588,16.29035505548371,18.601416759751103,20.95364927935679,23.334605115554062,25.73631340321375,28.153463386609214,9.729556081398991,10.043130950616309,10.930010607589889,12.266467190462878,13.923639335722285,15.800938969395709,17.828966074573305,19.961833633632477,22.169302558385468,24.431159266801,26.733602308466654,29.06698834064766,12.972741441865322,13.20945121040265,13.895407259516473,14.968976031171355,16.353999496248555,17.978640287695384,19.78395457681604,21.724947608127387,23.768402715641212,25.890069641331902,28.07222029873848,30.301790285756855,16.215926802330944,16.405828987312717,16.962784329474776,17.852472165529665,19.028277696627278,20.440885906101336,22.04482138873856,23.801435779109514,25.679415750854186,27.654046442400126,29.70606012128336,31.82048947833709,19.459112162797275,19.6175775704875,20.08547385010919,20.841971459831267,21.857124469639032,23.096852651612735,24.527125909488156,26.116657361354605,27.838179769556888,29.66872560350342,31.58934723403421,33.58459437825901,22.702297523264313,22.838213069315483,23.241191140586313,23.897725397117068,24.78767664520584,25.88698251914465,27.170243367570173,28.612718995680975,30.191597281092644,31.88662241325661,33.680262836415736,35.557598080516215,25.945482883729937,26.064441374349983,26.41810306887524,26.99724572788271,27.787774690640717,28.77227139512435,29.931602160267904,31.24631234134874,32.69766465375736,34.26830189266851,35.94258958536582,37.70672295162658
10.04391749739326,9.729556081398991,10.04391749739272,10.93290123872001,12.272261892904643,13.932714122433177,15.813432816181555,17.84490991520009,19.981215501540863,22.192096295283946,24.457336224108197,26.763135715350543,6.948841035028739,6.486370720931953,6.948841035027958,8.180864922077804,9.899165650801342,11.894838273862756,14.05018281726274,16.3019892517019,18.615284564161147,20.96972880507058,23.35287913595086,25.756768460784293,4.090110787981187,3.2431853604663305,4.090110787979863,5.94653432897376,8.149542447780279,10.48285827958932,12.875833670769824,15.300501991709995,17.743875447675396,20.199167019014364,22.66250313601566,25.131518161097073,2.4916103784496086,0.0,2.4916103784474353,4.9832206907501435,7.474830870763381,9.966440852342364,12.458050569344433,14.949659955622494,17.441268945027204,19.932877471419964,22.424485468653366,24.91609287058418,4.0894669322812325,3.2431853604663305,4.089466932279909,5.944762792110676,8.146633899780285,10.47883840037695,12.870719910384055,15.294305094834522,17.736602237609336,20.190822029923282,22.653089510486797,25.121038157380063,6.948083102167276,6.486370720931953,6.948083102166496,8.178289499087404,9.894376390645279,11.887752124933916,14.040808872246588,16.29035505548371,18.601416759747032,20.953649279354725,23.334605115551977,25.73631340321375,10.043130950616309,9.729556081398991,10.04313095061577,10.930010607588901,12.266467190461555,13.923639335720733,15.800938969395709,17.828966074573305,19.96183363362868,22.169302558383517,24.431159266799007,26.733602308466654,13.20945121040265,12.972741441865322,13.209451210402237,13.895407259515697,14.968976031170271,16.35399949624723,17.978640287695384,19.78395457681604,21.7249476081239,23.76840271563939,25.890069641330022,28.07222029873848,16.405828987312717,16.215926802330944,16.405828987312386,16.962784329474136,17.852472165528756,19.028277696626137,20.440885906101336,22.04482138873856,23.80143577910634,25.679415750852506,27.654046442398368,29.70606012128336,19.6175775704875,19.459112162797275,19.617577570487224,20.085473850108652,20.84197145983049,21.85712446963804,23.096852651612735,24.527125909488156,26.11665736135171,27.838179769555335,29.66872560350178,31.58934723403421,22.838213069315483,22.702297523264313,22.838213069315245,23.241191140585848,23.897725397116393,24.787676645204968,25.88698251914465,27.170243367570173,28.61271899567833,30.191597281091212,31.886622413255083,33.680262836415736,26.064441374349983,25.945482883729937,26.064441374349773,26.41810306887483,26.997245727882113,27.78777469063994,28.77227139512435,29.931602160267904,31.24631234134632,32.697664653756036,34.2683018926671,35.94258958536582
10.932901238721001,10.04391749739272,9.729556081398991,10.04391749739272,10.93290123872001,12.272261892904643,13.932714122434732,15.813432816183271,17.84490991519827,19.981215501540863,22.192096295283946,24.45733622411019,8.180864922079127,6.948841035027958,6.486370720931953,6.948841035027958,8.180864922077804,9.899165650801342,11.894838273864579,14.050182817264666,16.301989251699904,18.615284564161147,20.96972880507058,23.35287913595295,5.946534328975582,4.090110787979863,3.2431853604663305,4.090110787979863,5.94653432897376,8.149542447780279,10.482858279591387,12.875833670771927,15.30050199170787,17.743875447675396,20.199167019014364,22.662503136017808,4.983220690752317,2.4916103784474353,0.0,2.4916103784474353,4.9832206907501435,7.474830870763381,9.966440852344537,12.458050569346604,14.94965995562032,17.441268945027204,19.932877471419964,22.42448546865554,5.944762792112497,4.089466932279909,3.2431853604663305,4.089466932279909,5.944762792110676,8.146633899780285,10.478838400379018,12.870719910386159,15.294305094832398,17.736602237609336,20.190822029923282,22.653089510488947,8.178289499088727,6.948083102166496,6.486370720931953,6.948083102166496,8.178289499087404,9.894376390645279,11.887752124935735,14.040808872248514,16.29035505548172,18.601416759747032,20.953649279354725,23.334605115554062,10.930010607589889,10.04313095061577,9.729556081398991,10.04313095061577,10.930010607588901,12.266467190461555,13.923639335722285,15.80093896939742,17.828966074571486,19.96183363362868,22.169302558383517,24.431159266801,13.895407259516473,13.209451210402237,12.972741441865322,13.209451210402237,13.895407259515697,14.968976031170271,16.353999496248555,17.978640287696887,19.7839545768144,21.7249476081239,23.76840271563939,25.890069641331902,16.962784329474776,16.405828987312386,16.215926802330944,16.405828987312386,16.962784329474136,17.852472165528756,19.028277696627278,20.440885906102658,22.044821388737084,23.80143577910634,25.679415750852506,27.654046442400126,20.08547385010919,19.617577570487224,19.459112162797275,19.617577570487224,20.085473850108652,20.84197145983049,21.857124469639032,23.096852651613904,24.527125909486838,26.11665736135171,27.838179769555335,29.66872560350342,23.241191140586313,22.838213069315245,22.702297523264313,22.838213069315245,23.241191140585848,23.897725397116393,24.78767664520584,25.886982519145693,27.170243367568986,28.61271899567833,30.191597281091212,31.88662241325661,26.41810306887524,26.064441374349773,25.945482883729937,26.064441374349773,26.41810306887483,26.997245727882113,27.787774690640717,28.77227139512529,29.93160216026682,31.24631234134632,32.697664653756036,34.26830189266851
12.27226189290597,10.93290123872001,10.04391749739272,9.729556081398991,10.04391749739272,10.93290123872001,12.27226189290597,13.932714122436291,15.813432816181555,17.84490991519827,19.981215501540863,22.192096295285904,9.899165650802985,8.180864922077804,6.948841035027958,6.486370720931953,6.948841035027958,8.180864922077804,9.899165650802985,11.894838273866402,14.05018281726274,16.301989251699904,18.615284564161147,20.969728805072645,8.149542447782274,5.94653432897376,4.090110787979863,3.2431853604663305,4.090110787979863,5.94653432897376,8.149542447782274,10.482858279593454,12.875833670769824,15.30050199170787,17.743875447675396,20.199167019016507,7.474830870765555,4.9832206907501435,2.4916103784474353,0.0,2.4916103784474353,4.9832206907501435,7.474830870765555,9.96644085234671,12.458050569344433,14.94965995562032,17.441268945027204,19.932877471422135,8.146633899782278,5.944762792110676,4.089466932279909,3.2431853604663305,4.089466932279909,5.944762792110676,8.146633899782278,10.478838400381084,12.870719910384055,15.294305094832398,17.736602237609336,20.190822029925428,9.89437639064692,8.178289499087404,6.948083102166496,6.486370720931953,6.948083102166496,8.178289499087404,9.89437639064692,11.887752124937556,14.040808872246588,16.29035505548172,18.601416759747032,20.95364927935679,12.266467190462878,10.930010607588901,10.04313095061577,9.729556081398991,10.04313095061577,10.930010607588901,12.266467190462878,13.923639335723838,15.800938969395709,17.828966074571486,19.96183363362868,22.169302558385468,14.968976031171355,13.895407259515697,13.209451210402237,12.972741441865322,13.209451210402237,13.895407259515697,14.968976031171355,16.353999496249877,17.978640287695384,19.7839545768144,21.7249476081239,23.768402715641212,17.852472165529665,16.962784329474136,16.405828987312386,16.215926802330944,16.405828987312386,16.962784329474136,17.852472165529665,19.02827769662841,20.440885906101336,22.044821388737084,23.80143577910634,25.679415750854186,20.841971459831267,20.085473850108652,19.617577570487224,19.459112162797275,19.617577570487224,20.085473850108652,20.841971459831267,21.857124469640016,23.096852651612735,24.527125909486838,26.11665736135171,27.838179769556888,23.897725397117068,23.241191140585848,22.838213069315245,22.702297523264313,22.838213069315245,23.241191140585848,23.897725397117068,24.787676645206712,25.88698251914465,27.170243367568986,28.61271899567833,30.191597281092644,26.99724572788271,26.41810306887483,26.064441374349773,25.945482883729937,26.064441374349773,26.41810306887483,26.99724572788271,27.787774690641495,28.77227139512435,29.93160216026682,31.24631234134632,32.69766465375736
13.932714122434732,12.272261892904643,10.93290123872001,10.04391749739272,9.729556081398991,10.04391749739272,10.932901238721001,12.272261892907293,13.932714122434732,15.813432816181555,17.84490991519827,19.981215501542756,11.894838273864579,9.899165650801342,8.180864922077804,6.948841035027958,6.486370720931953,6.948841035027958,8.180864922079127,9.899165650804626,11.894838273864579,14.05018281726274,16.301989251699904,18.615284564163186,10.482858279591387,8.149542447780279,5.94653432897376,4.090110787979863,3.2431853604663305,4.090110787979863,5.946534328975582,8.149542447784269,10.482858279591387,12.875833670769824,15.30050199170787,17.743875447677535,9.966440852344537,7.474830870763381,4.9832206907501435,2.4916103784474353,0.0,2.4916103784474353,4.983220690752317,7.474830870767729,9.966440852344537,12.458050569344433,14.94965995562032,17.44126894502938,10.478838400379018,8.146633899780285,5.944762792110676,4.089466932279909,3.2431853604663305,4.089466932279909,5.944762792112497,8.146633899784272,10.478838400379018,12.870719910384055,15.294305094832398,17.73660223761147,11.887752124935735,9.894376390645279,8.178289499087404,6.948083102166496,6.486370720931953,6.948083102166496,8.178289499088727,9.89437639064856,11.887752124935735,14.040808872246588,16.29035505548172,18.601416759749068,13.923639335722285,12.266467190461555,10.930010607588901,10.04313095061577,9.729556081398991,10.04313095061577,10.930010607589889,12.266467190464201,13.923639335722285,15.800938969395709,17.828966074571486,19.96183363363058,16.353999496248555,14.968976031170271,13.895407259515697,13.209451210402237,12.972741441865322,13.209451210402237,13.895407259516473,14.968976031172438,16.353999496248555,17.978640287695384,19.7839545768144,21.724947608125643,19.028277696627278,17.852472165528756,16.962784329474136,16.405828987312386,16.215926802330944,16.405828987312386,16.962784329474776,17.852472165530575,19.028277696627278,20.440885906101336,22.044821388737084,23.801435779107926,21.857124469639032,20.84197145983049,20.085473850108652,19.617577570487224,19.459112162797275,19.617577570487224,20.08547385010919,20.841971459832042,21.857124469639032,23.096852651612735,24.527125909486838,26.116657361353155,24.78767664520584,23.897725397116393,23.241191140585848,22.838213069315245,22.702297523264313,22.838213069315245,23.241191140586313,23.897725397117746,24.78767664520584,25.88698251914465,27.170243367568986,28.612718995679646,27.787774690640717,26.997245727882113,26.41810306887483,26.064441374349773,25.945482883729937,26.064441374349773,26.41810306887524,26.997245727883314,27.787774690640717,28.77227139512435,29.93160216026682,31.24631234134753
15.813432816181555,13.932714122433177,12.272261892904643,10.93290123872001,10.04391749739272,9.729556081398991,10.04391749739326,10.932901238721994,12.27226189290597,13.932714122434732,15.813432816181555,17.84490991520009,14.05018281726274,11.894838273862756,9.899165650801342,8.180864922077804,6.948841035027958,6.486370720931953,6.948841035028739,8.180864922080454,9.899165650802985,11.894838273864579,14.05018281726274,16.3019892517019,12.875833670769824,10.48285827958932,8.149542447780279,5.94653432897376,4.090110787979863,3.2431853604663305,4.090110787981187,5.946534328977404,8.149542447782274,10.482858279591387,12.875833670769824,15.300501991709995,12.458050569344433,9.966440852342364,7.474830870763381,4.9832206907501435,2.4916103784474353,0.0,2.4916103784496086,4.983220690754491,7.474830870765555,9.966440852344537,12.458050569344433,14.949659955622494,12.870719910384055,10.47883840037695,8.146633899780285,5.944762792110676,4.089466932279909,3.2431853604663305,4.0894669322812325,5.944762792114319,8.146633899782278,10.478838400379018,12.870719910384055,15.294305094834522,14.040808872246588,11.887752124933916,9.894376390645279,8.178289499087404,6.948083102166496,6.486370720931953,6.948083102167276,8.17828949909005,9.89437639064692,11.887752124935735,14.040808872246588,16.29035505548371,15.800938969395709,13.923639335720733,12.266467190461555,10.930010607588901,10.04313095061577,9.729556081398991,10.043130950616309,10.93001060759088,12.266467190462878,13.923639335722285,15.800938969395709,17.828966074573305,17.978640287695384,16.35399949624723,14.968976031170271,13.895407259515697,13.209451210402237,12.972741441865322,13.20945121040265,13.895407259517253,14.968976031171355,16.353999496248555,17.978640287695384,19.78395457681604,20.440885906101336,19.028277696626137,17.852472165528756,16.962784329474136,16.405828987312386,16.215926802330944,16.405828987312717,16.96278432947541,17.852472165529665,19.028277696627278,20.440885906101336,22.04482138873856,23.096852651612735,21.85712446963804,20.84197145983049,20.085473850108652,19.617577570487224,19.459112162797275,19.6175775704875,20.08547385010973,20.841971459831267,21.857124469639032,23.096852651612735,24.527125909488156,25.88698251914465,24.787676645204968,23.897725397116393,23.241191140585848,22.838213069315245,22.702297523264313,22.838213069315483,23.24119114058678,23.897725397117068,24.78767664520584,25.88698251914465,27.170243367570173,28.77227139512435,27.78777469063994,26.997245727882113,26.41810306887483,26.064441374349773,25.945482883729937,26.064441374349983,26.41810306887565,26.99724572788271,27.787774690640717,28.77227139512435,29.931602160267904
17.84490991520009,15.813432816181555,13.932714122434732,12.27226189290597,10.932901238721001,10.04391749739326,9.729556081398991,10.04391749739326,10.93290123872001,12.272261892904643,13.932714122433177,15.813432816181555,16.3019892517019,14.05018281726274,11.894838273864579,9.899165650802985,8.180864922079127,6.948841035028739,6.486370720931953,6.948841035028739,8.180864922077804,9.899165650801342,11.894838273862756,14.05018281726274,15.300501991709995,12.875833670769824,10.482858279591387,8.149542447782274,5.946534328975582,4.090110787981187,3.2431853604663305,4.090110787981187,5.94653432897376,8.149542447780279,10.48285827958932,12.875833670769824,14.949659955622494,12.458050569344433,9.966440852344537,7.474830870765555,4.983220690752317,2.4916103784496086,0.0,2.4916103784496086,4.9832206907501435,7.474830870763381,9.966440852342364,12.458050569344433,15.294305094834522,12.870719910384055,10.478838400379018,8.146633899782278,5.944762792112497,4.0894669322812325,3.2431853604663305,4.0894669322812325,5.944762792110676,8.146633899780285,10.47883840037695,12.870719910384055,16.29035505548371,14.040808872246588,11.887752124935735,9.89437639064692,8.178289499088727,6.948083102167276,6.486370720931953,6.948083102167276,8.178289499087404,9.894376390645279,11.887752124933916,14.040808872246588,17.828966074573305,15.800938969395709,13.923639335722285,12.266467190462878,10.930010607589889,10.043130950616309,9.729556081398991,10.043130950616309,10.930010607588901,12.266467190461555,13.923639335720733,15.800938969395709,19.78395457681604,17.978640287695384,16.353999496248555,14.968976031171355,13.895407259516473,13.20945121040265,12.972741441865322,13.20945121040265,13.895407259515697,14.968976031170271,16.35399949624723,17.978640287695384,22.04482138873856,20.440885906101336,19.028277696627278,17.852472165529665,16.962784329474776,16.405828987312717,16.215926802330944,16.405828987312717,16.962784329474136,17.852472165528756,19.028277696626137,20.440885906101336,24.527125909488156,23.096852651612735,21.857124469639032,20.841971459831267,20.08547385010919,19.6175775704875,19.459112162797275,19.6175775704875,20.085473850108652,20.84197145983049,21.85712446963804,23.096852651612735,27.170243367570173,25.88698251914465,24.78767664520584,23.897725397117068,23.241191140586313,22.838213069315483,22.702297523264313,22.838213069315483,23.241191140585848,23.897725397116393,24.787676645204968,25.88698251914465,29.931602160267904,28.77227139512435,27.787774690640717,26.99724572788271,26.41810306887524,26.064441374349983,25.945482883729937,26.064441374349983,26.41810306887483,26.997245727882113,27.78777469063994,28.77227139512435
19.98121550154466,17.84490991520009,15.813432816183271,13.932714122436291,12.272261892907293,10.932901238721994,10.04391749739326,9.729556081398991,10.04391749739218,10.932901238719017,12.272261892903318,13.932714122433177,18.615284564165226,16.3019892517019,14.050182817264666,11.894838273866402,9.899165650804626,8.180864922080454,6.948841035028739,6.486370720931953,6.948841035027177,8.180864922076479,9.899165650799699,11.894838273862756,17.743875447679674,15.300501991709995,12.875833670771927,10.482858279593454,8.149542447784269,5.946534328977404,4.090110787981187,3.2431853604663305,4.0901107879785386,5.9465343289719375,8.149542447778284,10.48285827958932,17.441268945031553,14.949659955622494,12.458050569346604,9.96644085234671,7.474830870767729,4.983220690754491,2.4916103784496086,0.0,2.4916103784452615,4.98322069074797,7.474830870761208,9.966440852342364,17.73660223761361,15.294305094834522,12.870719910386159,10.478838400381084,8.146633899784272,5.944762792114319,4.0894669322812325,3.2431853604663305,4.089466932278586,5.944762792108855,8.146633899778292,10.47883840037695,18.601416759751103,16.29035505548371,14.040808872248514,11.887752124937556,9.89437639064856,8.17828949909005,6.948083102167276,6.486370720931953,6.948083102165717,8.17828949908608,9.89437639064364,11.887752124933916,19.961833633632477,17.828966074573305,15.80093896939742,13.923639335723838,12.266467190464201,10.93001060759088,10.043130950616309,9.729556081398991,10.04313095061523,10.930010607587912,12.266467190460233,13.923639335720733,21.724947608127387,19.78395457681604,17.978640287696887,16.353999496249877,14.968976031172438,13.895407259517253,13.20945121040265,12.972741441865322,13.209451210401829,13.895407259514917,14.96897603116919,16.35399949624723,23.801435779109514,22.04482138873856,20.440885906102658,19.02827769662841,17.852472165530575,16.96278432947541,16.405828987312717,16.215926802330944,16.40582898731206,16.9627843294735,17.85247216552785,19.028277696626137,26.116657361354605,24.527125909488156,23.096852651613904,21.857124469640016,20.841971459832042,20.08547385010973,19.6175775704875,19.459112162797275,19.617577570486947,20.085473850108116,20.84197145982971,21.85712446963804,28.612718995680975,27.170243367570173,25.886982519145693,24.787676645206712,23.897725397117746,23.24119114058678,22.838213069315483,22.702297523264313,22.83821306931501,23.241191140585386,23.897725397115714,24.787676645204968,31.24631234134874,29.931602160267904,28.77227139512529,27.787774690641495,26.997245727883314,26.41810306887565,26.064441374349983,25.945482883729937,26.064441374349567,26.418103068874423,26.997245727881513,27.78777469063994
22.192096295285904,19.981215501540863,17.84490991519827,15.813432816181555,13.932714122434732,12.27226189290597,10.93290123872001,10.04391749739218,9.729556081398991,10.04391749739272,10.93290123872001,12.27226189290597,20.969728805072645,18.615284564161147,16.301989251699904,14.05018281726274,11.894838273864579,9.899165650802985,8.180864922077804,6.948841035027177,6.486370720931953,6.948841035027958,8.180864922077804,9.899165650802985,20.199167019016507,17.743875447675396,15.30050199170787,12.875833670769824,10.482858279591387,8.149542447782274,5.94653432897376,4.0901107879785386,3.2431853604663305,4.090110787979863,5.94653432897376,8.149542447782274,19.932877471422135,17.441268945027204,14.94965995562032,12.458050569344433,9.966440852344537,7.474830870765555,4.9832206907501435,2.4916103784452615,0.0,2.4916103784474353,4.9832206907501435,7.474830870765555,20.190822029925428,17.736602237609336,15.294305094832398,12.870719910384055,10.478838400379018,8.146633899782278,5.944762792110676,4.089466932278586,3.2431853604663305,4.089466932279909,5.944762792110676,8.146633899782278,20.95364927935679,18.601416759747032,16.29035505548172,14.040808872246588,11.887752124935735,9.89437639064692,8.178289499087404,6.948083102165717,6.486370720931953,6.948083102166496,8.178289499087404,9.89437639064692,22.169302558385468,19.96183363362868,17.828966074571486,15.800938969395709,13.923639335722285,12.266467190462878,10.930010607588901,10.04313095061523,9.729556081398991,10.04313095061577,10.930010607588901,12.266467190462878,23.768402715641212,21.7249476081239,19.7839545768144,17.978640287695384,16.353999496248555,14.968976031171355,13.895407259515697,13.209451210401829,12.972741441865322,13.209451210402237,13.895407259515697,14.968976031171355,25.679415750854186,23.80143577910634,22.044821388737084,20.440885906101336,19.028277696627278,17.852472165529665,16.962784329474136,16.40582898731206,16.215926802330944,16.405828987312386,16.962784329474136,17.852472165529665,27.838179769556888,26.11665736135171,24.527125909486838,23.096852651612735,21.857124469639032,20.841971459831267,20.085473850108652,19.617577570486947,19.459112162797275,19.617577570487224,20.085473850108652,20.841971459831267,30.191597281092644,28.61271899567833,27.170243367568986,25.88698251914465,24.78767664520584,23.897725397117068,23.241191140585848,22.83821306931501,22.702297523264313,22.838213069315245,23.241191140585848,23.897725397117068,32.69766465375736,31.24631234134632,29.93160216026682,28.77227139512435,27.787774690640717,26.99724572788271,26.41810306887483,26.064441374349567,25.945482883729937,26.064441374349773,26.41810306887483,26.99724572788271
24.45733622411019,22.192096295283946,19.981215501540863,17.84490991519827,15.813432816181555,13.932714122434732,12.272261892904643,10.932901238719017,10.04391749739272,9.729556081398991,10.04391749739272,10.932901238721001,23.35287913595295,20.96972880507058,18.615284564161147,16.301989251699904,14.05018281726274,11.894838273864579,9.899165650801342,8.180864922076479,6.948841035027958,6.486370720931953,6.948841035027958,8.180864922079127,22.662503136017808,20.199167019014364,17.743875447675396,15.30050199170787,12.875833670769824,10.482858279591387,8.149542447780279,5.9465343289719375,4.090110787979863,3.2431853604663305,4.090110787979863,5.946534328975582,22.42448546865554,19.932877471419964,17.441268945027204,14.94965995562032,12.458050569344433,9.966440852344537,7.474830870763381,4.98322069074797,2.4916103784474353,0.0,2.4916103784474353,4.983220690752317,22.653089510488947,20.190822029923282,17.736602237609336,15.294305094832398,12.870719910384055,10.478838400379018,8.146633899780285,5.944762792108855,4.089466932279909,3.2431853604663305,4.089466932279909,5.944762792112497,23.334605115554062,20.953649279354725,18.601416759747032,16.29035505548172,14.040808872246588,11.887752124935735,9.894376390645279,8.17828949908608,6.948083102166496,6.486370720931953,6.948083102166496,8.178289499088727,24.431159266801,22.169302558383517,19.96183363362868,17.828966074571486,15.800938969395709,13.923639335722285,12.266467190461555,10.930010607587912,10.04313095061577,9.729556081398991,10.04313095061577,10.930010607589889,25.890069641331902,23.76840271563939,21.7249476081239,19.7839545768144,17.978640287695384,16.353999496248555,14.968976031170271,13.895407259514917,13.209451210402237,12.972741441865322,13.209451210402237,13.895407259516473,27.654046442400126,25.679415750852506,23.80143577910634,22.044821388737084,20.440885906101336,19.028277696627278,17.852472165528756,16.9627843294735,16.405828987312386,16.215926802330944,16.405828987312386,16.962784329474776,29.66872560350342,27.838179769555335,26.11665736135171,24.527125909486838,23.096852651612735,21.857124469639032,20.84197145983049,20.085473850108116,19.617577570487224,19.459112162797275,19.617577570487224,20.08547385010919,31.88662241325661,30.191597281091212,28.61271899567833,27.170243367568986,25.88698251914465,24.78767664520584,23.897725397116393,23.241191140585386,22.838213069315245,22.702297523264313,22.838213069315245,23.241191140586313,34.26830189266851,32.697664653756036,31.24631234134632,29.93160216026682,28.77227139512435,27.787774690640717,26.997245727882113,26.418103068874423,26.064441374349773,25.945482883729937,26.064441374349773,26.41810306887524
